Iterations,NAG,NAGG
0,-10797.0268371,-10796.2680865
1,-8944.67148994,-8155.78427808
2,-8472.26027616,-8050.55926528
3,-8274.76353291,-7978.80821719
4,-8176.21033517,-7907.23569966
5,-8121.704719,-7836.59590055
6,-8088.64572318,-7766.63601427
7,-8066.38057016,-7696.31207432
8,-8049.53716599,-7624.68647582
9,-8035.33101667,-7551.1618214
10,-8022.32371799,-7475.57679211
11,-8009.79889851,-7398.16784471
12,-7997.43024064,-7319.43900102
13,-7985.09856875,-7240.01588268
14,-7972.78930106,-7160.53192174
15,-7960.53494195,-7081.56261378
16,-7948.38347132,-7003.60186002
17,-7936.38182214,-6927.06447446
18,-7924.56814868,-6852.29885347
19,-7912.96913335,-6779.59912432
20,-7901.60006551,-6709.2123683
21,-7890.46631951,-6641.34107636
22,-7879.56540731,-6576.14309339
23,-7868.88912453,-6513.73143988
24,-7858.42552447,-6454.17550472
25,-7848.1605907,-6397.50401229
26,-7838.07956274,-6343.70937749
27,-7828.16792019,-6292.75273208
28,-7818.41205862,-6244.56895567
29,-7808.79970449,-6199.07129597
30,-7799.32012069,-6156.15543946
31,-7789.96415282,-6115.70308701
32,-7780.72416164,-6077.58516507
33,-7771.59388058,-6041.66478602
34,-7762.56823004,-6007.80000827
35,-7753.64311333,-5975.84638348
36,-7744.81521266,-5945.65924156
37,-7736.08179807,-5917.09566137
38,-7727.44055759,-5890.01609771
39,-7718.88945292,-5864.2856675
40,-7710.42660251,-5839.77512791
41,-7702.05019131,-5816.36159595
42,-7693.75840546,-5793.92906254
43,-7685.54938886,-5772.36874701
44,-7677.42121852,-5751.57932533
45,-7669.37189499,-5731.46705366
46,-7661.39934461,-5711.94579965
47,-7653.50143035,-5692.93699018
48,-7645.67596844,-5674.36948375
49,-7637.92074848,-5656.17937739
50,-7630.23355486,-5638.30975969
51,-7622.61218812,-5620.71042257
52,-7615.05448494,-5603.33754367
53,-7607.55833597,-5586.15334934
54,-7600.12170101,-5569.12576586
55,-7592.74262111,-5552.22806417
56,-7585.41922771,-5535.43850131
57,-7578.14974873,-5518.73996088
58,-7570.93251192,-5502.119594
59,-7563.76594571,-5485.56846262
60,-7556.6485779,-5469.08118655
61,-7549.5790325,-5452.65559616
62,-7542.5560253,-5436.29239219
63,-7535.57835813,-5419.99481427
64,-7528.64491265,-5403.76831896
65,-7521.75464348,-5387.62026852
66,-7514.90657128,-5371.55963067
67,-7508.09977592,-5355.59669015
68,-7501.33338976,-5339.74277261
69,-7494.6065915,-5324.00998131
70,-7487.91860034,-5308.41094752
71,-7481.26867091,-5292.95859537
72,-7474.65608862,-5277.66592181
73,-7468.08016585,-5262.54579267
74,-7461.54023857,-5247.61075546
75,-7455.03566373,-5232.8728695
76,-7448.56581711,-5218.34355422
77,-7442.13009171,-5204.03345593
78,-7435.72789662,-5189.95233371
79,-7429.35865629,-5176.10896455
80,-7423.02181008,-5162.51106811
81,-7416.71681211,-5149.16525104
82,-7410.44313134,-5136.07697075
83,-7404.20025177,-5123.25051805
84,-7397.98767272,-5110.68901831
85,-7391.80490921,-5098.39445002
86,-7385.65149232,-5086.3676797
87,-7379.52696952,-5074.60851187
88,-7373.43090497,-5063.11575249
89,-7367.3628797,-5051.88728416
90,-7361.32249176,-5040.92015115
91,-7355.30935626,-5030.21065238
92,-7349.32310522,-5019.75444008
93,-7343.36338744,-5009.54662225
94,-7337.42986818,-4999.5818666
95,-7331.52222875,-4989.85450404
96,-7325.64016603,-4980.35862972
97,-7319.78339193,-4971.08819983
98,-7313.95163271,-4962.03712261
99,-7308.14462832,-4953.19934209
100,-7302.36213162,-4944.56891343
101,-7296.60390767,-4936.14006908
102,-7290.86973289,-4927.907275
103,-7285.1593943,-4919.86527665
104,-7279.47268871,-4912.00913469
105,-7273.80942196,-4904.3342504
106,-7268.16940815,-4896.83638138
107,-7262.55246896,-4889.51164783
108,-7256.95843291,-4882.35653038
109,-7251.38713476,-4875.36786017
110,-7245.83841491,-4868.54280214
111,-7240.31211883,-4861.87883257
112,-7234.80809662,-4855.37371202
113,-7229.32620251,-4849.02545451
114,-7223.86629448,-4842.83229417
115,-7218.42823395,-4836.79265022
116,-7213.01188544,-4830.90509127
117,-7207.61711634,-4825.16829977
118,-7202.24379668,-4819.58103727
119,-7196.89179898,-4814.14211125
120,-7191.56099809,-4808.85034403
121,-7186.25127109,-4803.70454411
122,-7180.9624972,-4798.70348048
123,-7175.69455772,-4793.84585988
124,-7170.44733598,-4789.13030744
125,-7165.22071732,-4784.5553506
126,-7160.01458908,-4780.11940632
127,-7154.82884055,-4775.82077166
128,-7149.66336303,-4771.65761747
129,-7144.51804977,-4767.62798506
130,-7139.39279598,-4763.7297857
131,-7134.28749885,-4759.96080276
132,-7129.20205753,-4756.31869603
133,-7124.1363731,-4752.80100829
134,-7119.09034856,-4749.40517351
135,-7114.06388885,-4746.12852676
136,-7109.05690072,-4742.9683152
137,-7104.06929279,-4739.92171018
138,-7099.10097546,-4736.98582008
139,-7094.15186083,-4734.15770362
140,-7089.22186269,-4731.43438343
141,-7084.31089643,-4728.81285978
142,-7079.41887897,-4726.29012409
143,-7074.54572866,-4723.8631722
144,-7069.69136525,-4721.52901717
145,-7064.85570976,-4719.28470147
146,-7060.03868441,-4717.12730852
147,-7055.24021257,-4715.05397335
148,-7050.46021858,-4713.06189238
149,-7045.69862778,-4711.14833231
150,-7040.95536632,-4709.31063786
151,-7036.23036115,-4707.54623858
152,-7031.52353992,-4705.85265453
153,-7026.83483087,-4704.22750087
154,-7022.16416281,-4702.66849141
155,-7017.511465,-4701.17344105
156,-7012.87666714,-4699.74026723
157,-7008.25969926,-4698.36699031
158,-7003.66049171,-4697.05173309
159,-6999.07897509,-4695.79271927
160,-6994.5150802,-4694.58827125
161,-6989.96873801,-4693.43680696
162,-6985.43987967,-4692.33683607
163,-6980.92843641,-4691.28695557
164,-6976.43433957,-4690.28584469
165,-6971.95752058,-4689.33225941
166,-6967.49791093,-4688.42502653
167,-6963.05544219,-4687.56303738
168,-6958.63004596,-4686.74524134
169,-6954.22165393,-4685.97063916
170,-6949.83019784,-4685.23827617
171,-6945.4556095,-4684.54723554
172,-6941.09782081,-4683.89663154
173,-6936.75676375,-4683.28560299
174,-6932.43237039,-4682.71330688
175,-6928.12457294,-4682.17891231
176,-6923.83330373,-4681.68159471
177,-6919.55849521,-4681.22053047
178,-6915.30008003,-4680.79489206
179,-6911.05799098,-4680.40384349
180,-6906.83216104,-4680.0465365
181,-6902.62252342,-4679.72210705
182,-6898.4290115,-4679.42967261
183,-6894.25155892,-4679.16832991
184,-6890.09009955,-4678.93715329
185,-6885.94456749,-4678.73519373
186,-6881.81489712,-4678.56147836
187,-6877.70102306,-4678.41501068
188,-6873.6028802,-4678.29477126
189,-6869.52040373,-4678.199719
190,-6865.45352908,-4678.12879289
191,-6861.40219197,-4678.08091428
192,-6857.36632839,-4678.05498953
193,-6853.34587463,-4678.04991307
194,-6849.34076722,-4678.0645708
195,-6845.35094297,-4678.09784371
196,-6841.37633897,-4678.14861181
197,-6837.41689254,-4678.21575811
198,-6833.4725413,-4678.29817283
199,-6829.54322306,-4678.3947575
200,-6825.62887592,-4678.5044292
201,-6821.72943819,-4678.62612459
202,-6817.84484839,-4678.75880388
203,-6813.97504529,-4678.90145463
204,-6810.11996784,-4679.05309525
205,-6806.27955521,-4679.21277826
206,-6802.45374674,-4679.37959328
207,-6798.64248199,-4679.55266959
208,-6794.84570065,-4679.73117838
209,-6791.06334262,-4679.91433454
210,-6787.29534795,-4680.10139812
211,-6783.54165684,-4680.29167524
212,-6779.80220966,-4680.48451876
213,-6776.0769469,-4680.67932833
214,-6772.36580923,-4680.87555014
215,-6768.66873742,-4681.07267627
216,-6764.98567242,-4681.27024366
217,-6761.31655527,-4681.46783263
218,-6757.66132717,-4681.66506525
219,-6754.01992946,-4681.86160329
220,-6750.39230357,-4682.05714593
221,-6746.77839112,-4682.2514273
222,-6743.17813381,-4682.44421383
223,-6739.59147352,-4682.63530141
224,-6736.01835222,-4682.82451256
225,-6732.45871206,-4683.01169339
226,-6728.9124953,-4683.19671071
227,-6725.37964438,-4683.37944905
228,-6721.86010185,-4683.55980776
229,-6718.35381044,-4683.73769825
230,-6714.86071302,-4683.91304127
231,-6711.38075263,-4684.0857644
232,-6707.91387247,-4684.25579969
233,-6704.46001592,-4684.42308153
234,-6701.01912652,-4684.58754464
235,-6697.591148,-4684.74912238
236,-6694.17602425,-4684.90774525
237,-6690.77369938,-4685.06333964
238,-6687.38411767,-4685.2158268
239,-6684.0072236,-4685.36512208
240,-6680.64296185,-4685.51113439
241,-6677.2912773,-4685.65376587
242,-6673.95211505,-4685.79291185
243,-6670.62542039,-4685.92846093
244,-6667.31113884,-4686.0602953
245,-6664.00921612,-4686.18829122
246,-6660.71959818,-4686.3123197
247,-6657.44223118,-4686.43224727
248,-6654.17706152,-4686.54793688
249,-6650.9240358,-4686.65924895
250,-6647.68310085,-4686.76604242
251,-6644.45420374,-4686.86817596
252,-6641.23729176,-4686.96550911
253,-6638.03231241,-4687.05790357
254,-6634.83921344,-4687.14522434
255,-6631.65794281,-4687.22734103
256,-6628.48844872,-4687.30412895
257,-6625.33067959,-4687.3754703
258,-6622.18458407,-4687.44125523
259,-6619.05011101,-4687.5013828
260,-6615.92720952,-4687.55576197
261,-6612.81582891,-4687.60431235
262,-6609.71591872,-4687.64696495
263,-6606.6274287,-4687.68366279
264,-6603.55030883,-4687.7143614
265,-6600.4845093,-4687.73902916
266,-6597.42998053,-4687.75764762
267,-6594.38667312,-4687.7702116
268,-6591.35453793,-4687.77672924
269,-6588.33352599,-4687.77722188
270,-6585.32358857,-4687.77172392
271,-6582.32467712,-4687.76028244
272,-6579.33674331,-4687.74295686
273,-6576.35973904,-4687.71981842
274,-6573.39361637,-4687.69094959
275,-6570.43832759,-4687.65644345
276,-6567.49382519,-4687.61640294
277,-6564.56006186,-4687.5709401
278,-6561.63699049,-4687.52017525
279,-6558.72456416,-4687.46423613
280,-6555.82273617,-4687.40325703
281,-6552.93145999,-4687.33737789
282,-6550.05068932,-4687.26674339
283,-6547.18037803,-4687.19150208
284,-6544.3204802,-4687.11180547
285,-6541.47095011,-4687.02780722
286,-6538.63174223,-4686.93966228
287,-6535.80281122,-4686.84752614
288,-6532.98411195,-4686.75155406
289,-6530.17559949,-4686.65190047
290,-6527.37722909,-4686.54871824
291,-6524.5889562,-4686.44215825
292,-6521.81073649,-4686.33236882
293,-6519.04252579,-4686.21949531
294,-6516.28428017,-4686.10367983
295,-6513.53595587,-4685.98506092
296,-6510.79750934,-4685.86377336
297,-6508.06889721,-4685.73994809
298,-6505.35007634,-4685.61371211
299,-6502.64100378,-4685.48518854
